"sampleID","cruise_number","month","year","station_code","net_type","sample_date","sample_time","dec_lat","dec_long","station_depth_m","transect_name","station_number","station","n_cr_s","day_night","X","Y","total_sum_of_final_carbon_mg_m3"
"LP12_2014-06-21",49,"June",2014,"062114LP12","Bongo",2014-06-21,1899-12-31 12:00:00,47.92,-124.95,104,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.0101214279639051
"LP12_2015-06-22",52,"June",2015,"062215LP12","Bongo",2015-06-22,1899-12-31 13:55:00,47.92,-124.95,102,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0
"LP12_2016-06-23",55,"June",2016,"062316LP12","Bongo",2016-06-23,1899-12-31 13:31:00,47.92,-124.95,107,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.114606626670241
"LP12_2017-06-22",57,"June",2017,"062217LP12","Bongo",2017-06-22,1899-12-31 14:01:00,47.92,-124.95,107,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0
"LP12_2018-06-21",60,"June",2018,"062118LP12","Bongo",2018-06-21,1899-12-31 12:50:00,47.92,-124.95,103,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.0692981465896069
"LP12_2019-06-21",62,"June",2019,"062119LP12","Bongo",2019-06-21,1899-12-31 14:42:00,47.92,-124.95,105,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.0382338787892569
"LP12_2020-06-21",63,"June",2020,"062120LP12","Bongo",2020-06-21,1899-12-31 13:55:00,47.92,-124.95,108,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0
"LP12_2021-06-21",65,"June",2021,"062121LP12","Bongo",2021-06-21,1899-12-31 13:08:00,47.92,-124.95,104,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.0866736276093582
"LP12_2022-06-21",67,"June",2022,"062122LP12","Bongo",2022-06-21,1899-12-31 13:42:00,47.92,-124.95,103,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0.009700064828035
"LP12_2023-06-22",69,"June",2023,"062223LP12","Bongo",2023-06-22,1899-12-31 14:25:00,47.92,-124.95,105,"LaPush",12,"LP12","N","D",354.316850777205,5309.24895860564,0
"LP17_1999-06-16",4,"June",1999,"061699LP17","Meter",1999-06-16,1899-12-31 13:25:00,47.92,-125.08,137.16,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00109310020253608
"LP17_2000-06-25",7,"June",2000,"062500LP17D","Meter",2000-06-25,1899-12-31 05:53:00,47.92,-125.08,131,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2001-06-24",10,"June",2001,"062401LP17","Bongo",2001-06-24,1899-12-31 15:35:00,47.92,-125.08,137,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2003-06-24",16,"June",2003,"062403LP17","Bongo",2003-06-24,1899-12-31 17:32:00,47.92,-125.08,134,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2004-06-22",20,"June",2004,"062204LP17","Bongo",2004-06-22,1899-12-31 16:54:00,47.92,-125.08,137,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.0017375949722445
"LP17_2005-06-14",23,"June",2005,"061405LP17","Bongo",2005-06-14,1899-12-31 13:10:00,47.92,-125.08,128,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00588975064845753
"LP17_2006-06-20",27,"June",2006,"062006LP17","Bongo",2006-06-20,1899-12-31 14:32:00,47.92,-125.08,131,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2007-06-22",30,"June",2007,"062207LP17","Bongo",2007-06-22,1899-12-31 15:57:00,47.92,-125.08,131.5,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2008-06-23",33,"June",2008,"062308LP17","Bongo",2008-06-23,1899-12-31 16:47:00,47.92,-125.08,141.3,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2009-06-24",36,"June",2009,"062409LP17","Bongo",2009-06-24,1899-12-31 14:45:00,47.92,-125.08,136,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00211035099190845
"LP17_2010-06-22",39,"June",2010,"062210LP17","Bongo",2010-06-22,1899-12-31 14:54:00,47.92,-125.08,130,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2011-06-21",42,"June",2011,"062111LP17","Bongo",2011-06-21,1899-12-31 14:35:00,47.92,-125.08,137,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00953873107140707
"LP17_2012-06-22",46,"June",2012,"062212LP17","Bongo",2012-06-22,1899-12-31 15:38:00,47.92,-125.08,130,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2013-06-21",48,"June",2013,"062113LP17","Bongo",2013-06-21,1899-12-31 15:40:00,47.92,-125.08,136,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2014-06-21",49,"June",2014,"062114LP17","Bongo",2014-06-21,1899-12-31 14:46:00,47.92,-125.08,137,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2015-06-22",52,"June",2015,"062215LP17","Bongo",2015-06-22,1899-12-31 16:14:00,47.92,-125.08,134,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.0224651172031274
"LP17_2016-06-23",55,"June",2016,"062316LP17","Bongo",2016-06-23,1899-12-31 15:46:00,47.92,-125.08,136,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00712393622345201
"LP17_2017-06-22",57,"June",2017,"062217LP17","Bongo",2017-06-22,1899-12-31 16:28:00,47.92,-125.08,134,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2018-06-21",60,"June",2018,"062118LP17","Bongo",2018-06-21,1899-12-31 15:11:00,47.92,-125.08,134,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2019-06-21",62,"June",2019,"062119LP17","Bongo",2019-06-21,1899-12-31 17:25:00,47.92,-125.08,130,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.0465213152151612
"LP17_2020-06-21",63,"June",2020,"062120LP17","Bongo",2020-06-21,1899-12-31 16:18:00,47.92,-125.08,135,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP17_2021-06-21",65,"June",2021,"062121LP17","Bongo",2021-06-21,1899-12-31 15:31:00,47.92,-125.08,134,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,2.34659312574135
"LP17_2022-06-21",67,"June",2022,"062122LP17","Bongo",2022-06-21,1899-12-31 16:09:00,47.92,-125.08,136,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0.00604278947534417
"LP17_2023-06-22",69,"June",2023,"062223LP17","Bongo",2023-06-22,1899-12-31 17:00:00,47.92,-125.08,136,"LaPush",17,"LP17","N","D",344.605057404153,5309.50256403477,0
"LP22_1999-06-16",4,"June",1999,"061699LP22","Meter",1999-06-16,1899-12-31 15:31:00,47.92,-125.19,190.1952,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2003-06-24",16,"June",2003,"062403LP22","Bongo",2003-06-24,1899-12-31 19:56:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2004-06-22",20,"June",2004,"062204LP22","Bongo",2004-06-22,1899-12-31 18:55:00,47.92,-125.19,174,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2005-06-14",23,"June",2005,"061405LP22","Bongo",2005-06-14,1899-12-31 15:05:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0.00964607372451159
"LP22_2006-06-20",27,"June",2006,"062006LP22","Bongo",2006-06-20,1899-12-31 17:41:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2007-06-22",30,"June",2007,"062207LP22","Bongo",2007-06-22,1899-12-31 18:00:00,47.92,-125.19,171.1,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2008-06-23",33,"June",2008,"062308LP22","Bongo",2008-06-23,1899-12-31 19:13:00,47.92,-125.19,175.8,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0.00131574512995411
"LP22_2009-06-24",36,"June",2009,"062409LP22","Bongo",2009-06-24,1899-12-31 16:53:00,47.92,-125.19,176,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2010-06-22",39,"June",2010,"062210LP22","Bongo",2010-06-22,1899-12-31 17:37:00,47.92,-125.19,172,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2011-06-21",42,"June",2011,"062111LP22","Bongo",2011-06-21,1899-12-31 16:40:00,47.92,-125.19,171,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2012-06-22",46,"June",2012,"062212LP22","Bongo",2012-06-22,1899-12-31 18:22:00,47.92,-125.19,178,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2013-06-21",48,"June",2013,"062113LP22","Bongo",2013-06-21,1899-12-31 18:00:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2014-06-21",49,"June",2014,"062114LP22","Bongo",2014-06-21,1899-12-31 17:05:00,47.92,-125.19,176,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2015-06-22",52,"June",2015,"062215LP22","Bongo",2015-06-22,1899-12-31 18:23:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2017-06-22",57,"June",2017,"062217LP22","Bongo",2017-06-22,1899-12-31 18:54:00,47.92,-125.19,176,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2018-06-21",60,"June",2018,"062118LP22","Bongo",2018-06-21,1899-12-31 17:28:00,47.92,-125.19,175,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2019-06-21",62,"June",2019,"062119LP22","Bongo",2019-06-21,1899-12-31 20:02:00,47.92,-125.19,174,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0.0308509567632182
"LP22_2020-06-21",63,"June",2020,"062120LP22","Bongo",2020-06-21,1899-12-31 18:36:00,47.92,-125.19,174,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2021-06-21",65,"June",2021,"062121LP22","Bongo",2021-06-21,1899-12-31 18:01:00,47.92,-125.19,174,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0.180812072862723
"LP22_2022-06-21",67,"June",2022,"062122LP22","Bongo",2022-06-21,1899-12-31 18:40:00,47.92,-125.19,177,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP22_2023-06-22",69,"June",2023,"062223LP22","Bongo",2023-06-22,1899-12-31 19:44:00,47.92,-125.19,178,"LaPush",22,"LP22","N","D",336.387449049615,5309.72994253471,0
"LP27_1999-06-16",4,"June",1999,"061699LP27","Meter",1999-06-16,1899-12-31 17:45:00,47.92,-125.3,497.4336,"LaPush",27,"LP27","N","D",328.169901705342,5309.96904606389,0
"NH03_2001-07-01",10,"June",2001,"070101NH03","Bongo",2001-07-01,1899-12-31 06:17:00,44.67,-124.13,47,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.07588502732605
"NH03_2002-06-21",13,"June",2002,"062102NH03","Bongo",2002-06-21,1899-12-31 08:24:00,44.67,-124.13,44,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0886348221842305
"NH03_2003-07-02",16,"June",2003,"070203NH03","Bongo",2003-07-02,1899-12-31 07:39:00,44.67,-124.13,42,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.00771394024136329
"NH03_2004-06-29",20,"June",2004,"062904NH03","Bongo",2004-06-29,1899-12-31 07:20:00,44.67,-124.13,44,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0446746839036636
"NH03_2005-06-22",23,"June",2005,"062205NH03","Bongo",2005-06-22,1899-12-31 07:40:00,44.67,-124.13,43,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0
"NH03_2006-06-28",27,"June",2006,"062806NH03","Bongo",2006-06-28,1899-12-31 07:42:00,44.67,-124.13,43.8,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.415576375023785
"NH03_2008-06-29",33,"June",2008,"062908NH03","Bongo",2008-06-29,1899-12-31 07:40:00,44.67,-124.13,46,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.669726412505062
"NH03_2009-06-30",36,"June",2009,"063009NH03","Bongo",2009-06-30,1899-12-31 07:32:00,44.67,-124.13,45,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.114789572348004
"NH03_2010-06-28",39,"June",2010,"062810NH03","Bongo",2010-06-28,1899-12-31 07:39:00,44.67,-124.13,43,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0355291679673688
"NH03_2011-06-27",42,"June",2011,"062711NH03","Bongo",2011-06-27,1899-12-31 07:27:00,44.67,-124.13,43,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.507770665411371
"NH03_2012-06-28",46,"June",2012,"062812NH03","Bongo",2012-06-28,1899-12-31 07:09:00,44.67,-124.13,49,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.324535144813033
"NH03_2013-06-27",48,"June",2013,"062713NH03","Bongo",2013-06-27,1899-12-31 06:42:00,44.67,-124.13,44,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0
"NH03_2014-06-27",49,"June",2014,"062714NH03","Bongo",2014-06-27,1899-12-31 07:15:00,44.67,-124.13,45,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.00769681467820009
"NH03_2015-06-28",52,"June",2015,"062815NH03","Bongo",2015-06-28,1899-12-31 07:37:00,44.67,-124.13,43,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0265049492747749
"NH03_2016-06-29",55,"June",2016,"062916NH03","Bongo",2016-06-29,1899-12-31 07:49:00,44.67,-124.13,50,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,2.42100469354882
"NH03_2017-06-28",57,"June",2017,"062817NH03","Bongo",2017-06-28,1899-12-31 07:47:00,44.67,-124.13,44,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.656723762016208
"NH03_2018-06-27",60,"June",2018,"062718NH03","Bongo",2018-06-27,1899-12-31 07:38:00,44.67,-124.13,49,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.10950749740907
"NH03_2019-06-27",62,"June",2019,"062719NH03","Bongo",2019-06-27,1899-12-31 07:58:00,44.67,-124.13,45,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.490778667444218
"NH03_2020-06-27",63,"June",2020,"062720NH03","Bongo",2020-06-27,1899-12-31 06:42:00,44.67,-124.13,48,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,1.42971354796352
"NH03_2021-06-27",65,"June",2021,"062721NH03","Bongo",2021-06-27,1899-12-31 06:35:00,44.67,-124.13,44,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0157482420530024
"NH03_2022-06-27",67,"June",2022,"062722NH03","Bongo",2022-06-27,1899-12-31 07:38:00,44.67,-124.13,43,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,0.0258569105731032
"NH03_2023-06-28",69,"June",2023,"062823NH03","Bongo",2023-06-28,1899-12-31 07:41:00,44.67,-124.13,45,"Newport",3,"NH03","S","D",410.428894952566,4946.91364641526,1.07625914015749
"NH05_1999-06-23",4,"June",1999,"062399NH05","Meter",1999-06-23,1899-12-31 07:27:00,44.67,-124.17,58.5216,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0494126681299171
"NH05_2000-06-18",7,"June",2000,"061800NH05D","Meter",2000-06-18,1899-12-31 10:02:00,44.67,-124.17,61,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0186790429120414
"NH05_2001-07-01",10,"June",2001,"070101NH05","Bongo",2001-07-01,1899-12-31 07:16:00,44.67,-124.17,60,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0171407761611335
"NH05_2002-06-21",13,"June",2002,"062102NH05","Bongo",2002-06-21,1899-12-31 09:49:00,44.67,-124.17,53,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0211357699203071
"NH05_2003-07-02",16,"June",2003,"070203NH05","Bongo",2003-07-02,1899-12-31 09:23:00,44.67,-124.17,50,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0
"NH05_2004-06-29",20,"June",2004,"062904NH05","Bongo",2004-06-29,1899-12-31 08:55:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,2.32716846099782
"NH05_2005-06-22",23,"June",2005,"062205NH05","Bongo",2005-06-22,1899-12-31 08:14:00,44.67,-124.17,57,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.00444120705526997
"NH05_2006-06-28",27,"June",2006,"062806NH05","Bongo",2006-06-28,1899-12-31 09:23:00,44.67,-124.17,57,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0278933774763636
"NH05_2007-06-28",30,"June",2007,"062807NH05","Bongo",2007-06-28,1899-12-31 10:12:00,44.67,-124.17,63.9,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.00846791003134685
"NH05_2008-06-29",33,"June",2008,"062908NH05","Bongo",2008-06-29,1899-12-31 09:00:00,44.67,-124.17,57.1,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0428735135231615
"NH05_2009-06-30",36,"June",2009,"063009NH05","Bongo",2009-06-30,1899-12-31 09:09:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.00279262176872902
"NH05_2010-06-28",39,"June",2010,"062810NH05","Bongo",2010-06-28,1899-12-31 09:17:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0841925891842902
"NH05_2011-06-27",42,"June",2011,"062711NH05","Bongo",2011-06-27,1899-12-31 09:03:00,44.67,-124.17,55,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.00528434336988129
"NH05_2012-06-28",46,"June",2012,"062812NH05","Bongo",2012-06-28,1899-12-31 09:05:00,44.67,-124.17,65,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.936010339535096
"NH05_2013-06-27",48,"June",2013,"062713NH05","Bongo",2013-06-27,1899-12-31 08:52:00,44.67,-124.17,57,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0
"NH05_2014-06-27",49,"June",2014,"062714NH05","Bongo",2014-06-27,1899-12-31 07:15:00,44.67,-124.17,58,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0
"NH05_2015-06-28",52,"June",2015,"062815NH05","Bongo",2015-06-28,1899-12-31 09:27:00,44.67,-124.17,60,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0626899971567835
"NH05_2016-06-29",55,"June",2016,"062916NH05","Bongo",2016-06-29,1899-12-31 09:46:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.201495322830653
"NH05_2017-06-28",57,"June",2017,"062817NH05","Bongo",2017-06-28,1899-12-31 09:38:00,44.67,-124.17,57,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.248046960572356
"NH05_2018-06-27",60,"June",2018,"062718NH05","Bongo",2018-06-27,1899-12-31 09:21:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,4.35896667530926
"NH05_2019-06-27",62,"June",2019,"062719NH05","Bongo",2019-06-27,1899-12-31 09:57:00,44.67,-124.17,60,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,47.2182231690523
"NH05_2020-06-27",63,"June",2020,"062720NH05","Bongo",2020-06-27,1899-12-31 08:47:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.402482206515938
"NH05_2021-06-27",65,"June",2021,"062721NH05","Bongo",2021-06-27,1899-12-31 07:22:00,44.67,-124.17,56,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.0410179733996024
"NH05_2022-06-27",67,"June",2022,"062722NH05","Bongo",2022-06-27,1899-12-31 09:43:00,44.67,-124.17,56,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.00962951799062517
"NH05_2023-06-28",69,"June",2023,"062823NH05","Bongo",2023-06-28,1899-12-31 09:29:00,44.67,-124.17,59,"Newport",5,"NH05","S","D",407.258230682925,4946.95839232011,0.155585645841784
"NH10_2000-06-18",7,"June",2000,"061800NH10D","Meter",2000-06-18,1899-12-31 11:48:00,44.67,-124.28,76,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2001-07-01",10,"June",2001,"070101NH10","Bongo",2001-07-01,1899-12-31 09:27:00,44.67,-124.28,81,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0148277280108675
"NH10_2002-06-21",13,"June",2002,"062102NH10","Bongo",2002-06-21,1899-12-31 12:59:00,44.67,-124.28,76,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.00770377842427975
"NH10_2003-07-02",16,"June",2003,"070203NH10","Bongo",2003-07-02,1899-12-31 11:22:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2004-06-29",20,"June",2004,"062904NH10","Bongo",2004-06-29,1899-12-31 10:53:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.10575057745261
"NH10_2005-06-22",23,"June",2005,"062205NH10","Bongo",2005-06-22,1899-12-31 10:23:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.00108199918660755
"NH10_2006-06-28",27,"June",2006,"062806NH10","Bongo",2006-06-28,1899-12-31 11:35:00,44.67,-124.28,77.7,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2007-06-28",30,"June",2007,"062807NH10","Bongo",2007-06-28,1899-12-31 12:57:00,44.67,-124.28,78.7,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0353029756925381
"NH10_2008-06-29",33,"June",2008,"062908NH10","Bongo",2008-06-29,1899-12-31 11:09:00,44.67,-124.28,79.5,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0176445954108846
"NH10_2010-06-28",39,"June",2010,"062810NH10","Bongo",2010-06-28,1899-12-31 11:25:00,44.67,-124.28,78,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2011-06-27",42,"June",2011,"062711NH10","Bongo",2011-06-27,1899-12-31 10:51:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2012-06-28",46,"June",2012,"062812NH10","Bongo",2012-06-28,1899-12-31 12:29:00,44.67,-124.28,80,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0156364847658469
"NH10_2013-06-27",48,"June",2013,"062713NH10","Bongo",2013-06-27,1899-12-31 11:25:00,44.67,-124.28,79,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2014-06-27",49,"June",2014,"062714NH10","Bongo",2014-06-27,1899-12-31 11:25:00,44.67,-124.28,79,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2015-06-28",52,"June",2015,"062815NH10","Bongo",2015-06-28,1899-12-31 11:32:00,44.67,-124.28,78,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0
"NH10_2016-06-29",55,"June",2016,"062916NH10","Bongo",2016-06-29,1899-12-31 12:15:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0215717914498427
"NH10_2017-06-28",57,"June",2017,"062817NH10","Bongo",2017-06-28,1899-12-31 11:42:00,44.67,-124.28,75,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0138684928399991
"NH10_2018-06-27",60,"June",2018,"062718NH10","Bongo",2018-06-27,1899-12-31 11:49:00,44.67,-124.28,76,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.00530858550439065
"NH10_2019-06-27",62,"June",2019,"062719NH10","Bongo",2019-06-27,1899-12-31 12:30:00,44.67,-124.28,77,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.0843930538680658
"NH10_2020-06-27",63,"June",2020,"062720NH10","Bongo",2020-06-27,1899-12-31 11:00:00,44.67,-124.28,75,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.00198413039267683
"NH10_2021-06-27",65,"June",2021,"062721NH10","Bongo",2021-06-27,1899-12-31 08:26:00,44.67,-124.28,78,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.151567601327784
"NH10_2022-06-27",67,"June",2022,"062722NH10","Bongo",2022-06-27,1899-12-31 12:02:00,44.67,-124.28,78,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.00587154888222436
"NH10_2023-06-28",69,"June",2023,"062823NH10","Bongo",2023-06-28,1899-12-31 11:52:00,44.67,-124.28,78,"Newport",10,"NH10","S","D",398.538900845288,4947.08947110487,0.01905756153927
"NH15_1999-06-23",4,"June",1999,"062399NH15","Meter",1999-06-23,1899-12-31 10:11:00,44.67,-124.4,87.7824,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00463660695567882
"NH15_2000-06-18",7,"June",2000,"061800NH15D","Meter",2000-06-18,1899-12-31 18:58:00,44.67,-124.4,81,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00280070801166442
"NH15_2001-07-01",10,"June",2001,"070101NH15","Bongo",2001-07-01,1899-12-31 11:34:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00430134540440885
"NH15_2002-06-21",13,"June",2002,"062102NH15","Bongo",2002-06-21,1899-12-31 15:21:00,44.67,-124.4,89,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00162847256314147
"NH15_2003-07-02",16,"June",2003,"070203NH15","Bongo",2003-07-02,1899-12-31 13:20:00,44.67,-124.4,87,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00141965080392301
"NH15_2004-06-29",20,"June",2004,"062904NH15","Bongo",2004-06-29,1899-12-31 12:53:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00420885760501638
"NH15_2005-06-22",23,"June",2005,"062205NH15","Bongo",2005-06-22,1899-12-31 12:30:00,44.67,-124.4,89,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0.00517221515770683
"NH15_2007-06-28",30,"June",2007,"062807NH15","Bongo",2007-06-28,1899-12-31 15:10:00,44.67,-124.4,90.3,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2008-06-29",33,"June",2008,"062908NH15","Bongo",2008-06-29,1899-12-31 13:11:00,44.67,-124.4,83.6,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2009-06-30",36,"June",2009,"063009NH15","Bongo",2009-06-30,1899-12-31 14:03:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2010-06-28",39,"June",2010,"062810NH15","Bongo",2010-06-28,1899-12-31 13:31:00,44.67,-124.4,90,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
"NH15_2011-06-27",42,"June",2011,"062711NH15","Bongo",2011-06-27,1899-12-31 12:51:00,44.67,-124.4,92,"Newport",15,"NH15","S","D",389.026899104031,4947.24589497787,0
